timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603200208393,1072,HTTP Request,200,OK,Stress Test 1-58,text,true,,3228,115,64,64,https://blazedemo.com/,1072,0,59
1603200207962,1523,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-81,,true,,3228,115,64,64,null,0,0,55
1603200207962,1523,HTTP Request,200,OK,Stress Test 1-81,text,true,,3228,115,64,64,https://blazedemo.com/,1521,0,55
1603200208296,1204,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-76,,true,,3228,115,65,65,null,0,1,67
1603200208297,1204,HTTP Request,200,OK,Stress Test 1-76,text,true,,3228,115,65,65,https://blazedemo.com/,1203,0,67
1603200208118,1399,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-70,,true,,3228,115,65,65,null,0,0,65
1603200208118,1399,HTTP Request,200,OK,Stress Test 1-70,text,true,,3228,115,65,65,https://blazedemo.com/,1399,0,65
1603200209178,358,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-48,,true,,3228,115,65,65,null,0,1,58
1603200209178,358,HTTP Request,200,OK,Stress Test 1-48,text,true,,3228,115,65,65,https://blazedemo.com/,357,0,58
1603200208293,1261,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-60,,true,,3228,115,66,66,null,0,1,69
1603200208294,1261,HTTP Request,200,OK,Stress Test 1-60,text,true,,3228,115,66,66,https://blazedemo.com/,1260,0,69
1603200208282,1276,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-67,,true,,3228,115,66,66,null,0,0,62
1603200208282,1276,HTTP Request,200,OK,Stress Test 1-67,text,true,,3228,115,66,66,https://blazedemo.com/,1275,0,62
1603200208215,1439,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-85,,true,,3228,115,68,68,null,0,1,57
